iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	AB_coal_stats_total	AB_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	C__pop_coal_stats_total	C__pop_num_coals_total	AB__pop_coal_stats_total	AB__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	
28	0.01560010141028129668216983816364518	132	0.01111146165300126199826369344236809	116	0.02511005854090463812466893500641163	149	0.06065838616719966547297104852987104	290	0.17543721611137727545148834451538278	450	0.01560010141028126545714727058111748	132	0.01111146165300124638575240965110424	116	0.02511005854090461730798722328472650	149	0.00396338816157202570439332944829403	42	0.00066709159590262441866248543931306	11	
29	0.01521469061756260468531998242269765	136	0.01113373595169445118280293627321953	118	0.02580202122608109271961751574053778	150	0.05936802371695759639180778322042897	290	0.17445164923518002852986796824552584	450	0.01521469061756256478668003495613448	136	0.01113373595169442689667427259792021	118	0.02580202122608104067791323643632495	150	0.00301874030342566676207716191981945	36	0.00069848888064099853064531364665868	10	
30	0.01556406981125904934182280214827188	133	0.01417136738400866756426577097727204	115	0.02298057590790681184444999018978706	150	0.06804516904853519232432290664291941	290	0.18238645108711604159168473415775225	450	0.01556406981125905454599323007869316	133	0.01417136738400866929898924695407914	115	0.02298057590790684306947255777231476	150	0.00487640893932725447840192956050487	42	0.00087555267268635522236869261902825	10	
31	0.01500647085826550472531515367791144	133	0.01351526041447818210494702384494303	115	0.02327261849771903798322902900963527	149	0.06485706207722694016659659155266127	290	0.17824335368488783415408249766187510	450	0.01500647085826548390863344195622631	133	0.01351526041447816996188269200729337	115	0.02327261849771907267769854854577716	149	0.00406359033269912666569423365103830	42	0.00059477692831884831827643500545832	11	
32	0.01590621879738528948733389256631199	133	0.01411183791405504553417848967455939	114	0.02615218269277591600641130753501784	150	0.06831581515554976946624776701355586	290	0.19002491269438553933568414322508033	450	0.01590621879738529295678084451992618	133	0.01411183791405504553417848967455939	114	0.02615218269277595417032777902477392	150	0.00435008934108148219432887771063179	43	0.00074042432881025088860227345577414	10	
33	0.01722800346313199670866822543757735	135	0.01325702271840197878083333904442043	113	0.02362068469034465587053084334456798	150	0.06829139805533554485883485085651046	290	0.18540873320736733775859761408355553	450	0.01722800346313203140313774497371924	135	0.01325702271840197010721595916038495	113	0.02362068469034473566781073827769433	150	0.00396568976050310634251516717085906	42	0.00100006287719983264980494475082651	10	
34	0.01645719202675401116042763760560774	134	0.01425870689502219471056498889538489	117	0.02388399586346917971568792893322097	149	0.06857620616868138896382589564382215	290	0.18702663923182680227874641332164174	450	0.01645719202675402156876849346645031	134	0.01425870689502219818001194084899907	117	0.02388399586346925604352087191273313	149	0.00358619635999524568117924339105684	39	0.00081419326600289977646784933540403	11	
35	0.01534698278993588960172900215184200	132	0.01493165338806427995532732921901697	118	0.02532942299282433390450464116838702	150	0.06915746445954867871463989104086068	290	0.19087255940452454994193942638958106	450	0.01534698278993588960172900215184200	132	0.01493165338806426954698647335817441	118	0.02532942299282429921003512163224514	150	0.00481429495948888265532961128201350	40	0.00115330999660099935665014125873995	10	
36	0.01777031906217383175339286083271872	129	0.01442844180855447529243651416663852	113	0.02382127158537247074709952698867710	150	0.07361118476227376805631763545534341	290	0.19431559011459212382710859401413472	450	0.01777031906217382134505200497187616	129	0.01442844180855447702715999014344561	113	0.02382127158537243605263000745253521	150	0.00495951503691197288781200569474095	48	0.00075708268724665505125526188123786	10	
37	0.01743514749806854974290004633985518	130	0.01390357887065206930754523995119598	115	0.02303982740388706845768851394495869	150	0.07022896798312695809674011115930625	290	0.18556411005539913405826268899545539	450	0.01743514749806853586511223852539842	130	0.01390357887065206063392786006716051	115	0.02303982740388703029377204245520261	150	0.00415408257533542591560804524419837	45	0.00064099410065078055252080213577415	10	
38	0.01610219417929235202757709544130194	131	0.01355284845977023158725138785030140	116	0.02470831302255140776713560057942232	149	0.06710638793872508722770930944534484	290	0.18520514351813655018474946700735018	450	0.01610219417929235202757709544130194	131	0.01355284845977021597474010405903755	116	0.02470831302255138348100693690412299	149	0.00406159494525930656050327627326624	43	0.00081516625221505112537656589921653	11	
39	0.01652647523711938543078403540675936	128	0.01438461569259802917686297263344386	117	0.02556245188054400221955297922704631	148	0.07083082016782406287180862136665382	290	0.19376871224842540097910159602179192	450	0.01652647523711937502244317954591679	128	0.01438461569259801703379864079579420	117	0.02556245188054395017784869992283348	148	0.00478774263143709206264064803804104	45	0.00074482967121557652149382855455428	12	
40	0.01500257084502657108082690484707200	134	0.01495234221216602994719568897608042	111	0.02522464373838034443209288326670503	149	0.06908752108839030792175606165983481	290	0.19196997914722976896761963416793151	450	0.01500257084502656587665647691665072	134	0.01495234221216603515136611690650170	111	0.02522464373838033055430507545224827	149	0.00496332694158628257713461451317016	45	0.00092328426588689737047194183716670	11	
41	0.01600106599239288496239197456816328	132	0.01234151048902310324195674695602065	118	0.02574159922009167100753757040365599	147	0.06408253199375567310536183640579111	290	0.18247286270603030322590143441630062	450	0.01600106599239288149294502261454909	132	0.01234151048902311538502107879367031	118	0.02574159922009164325196195477474248	147	0.00418459213810393974158907681726305	40	0.00108199766479008356589996964203237	13	
42	0.01420733438993714708997728735084820	134	0.01524788402420964791850188646549213	116	0.02740082572812048075650004363978951	148	0.06737591841075880882971915752932546	290	0.19337451252104215226879091460432392	450	0.01420733438993715923304161918849786	134	0.01524788402420966700046012221037017	116	0.02740082572812043218424271628919087	148	0.00428883270968324729899290304047099	40	0.00086011497799324328639852810240995	12	
43	0.01590981632062628964296990830007417	131	0.01802758595029711058410626378645247	114	0.02749013756615830555984913985412277	148	0.07689802237395321204971310180553701	289	0.20929415245099594611311033531819703	450	0.01590981632062631045965162002175930	131	0.01802758595029711752300016769368085	114	0.02749013756615827086537962031798088	148	0.00503436609190118563444960031461051	44	0.00074635290863146990913284950508455	13	
44	0.01593633287229926503991705999396800	133	0.01363010185716018521362435933497181	113	0.02843918504631369817414743295103108	147	0.06767786269701583923286136723618256	289	0.19641680964901192529836748690286186	450	0.01593633287229926503991705999396800	133	0.01363010185716018000945393140455053	113	0.02843918504631367388801876927573176	147	0.00436039569327640978702032015235091	43	0.00112241064468893299820029252344966	14	
45	0.01506778156543909716336138160386326	133	0.01618389208004534368656734955038701	112	0.02508449392944496481039351465369691	148	0.07126782464522424254127486165089067	289	0.19385864217019860289425992050382774	450	0.01506778156543911624531961734874130	133	0.01618389208004534368656734955038701	112	0.02508449392944495440205265879285434	148	0.00458743957522063979664883603959424	44	0.00111928641300675785208440515816619	13	
46	0.01661622048984624441803070737933012	131	0.01516510137376799946529182250287704	112	0.02546474984559823212526552538292890	147	0.07246040413500165477955761161865667	289	0.19600039726250045868383153901959304	450	0.01661622048984626176526546714740107	131	0.01516510137376796477082230296673515	112	0.02546474984559823906415942929015728	147	0.00541789499651177189343265183651965	46	0.00106154542451484461100530420907262	14	
47	0.01573141966588236656532373558547988	130	0.01628839885011365215539136386269092	115	0.02631825121638097300658110100357590	148	0.07324491046883235823017344046093058	289	0.20079975525094950761229029012611136	450	0.01573141966588238391255849535355082	130	0.01628839885011360705258098846570647	115	0.02631825121638096953713414904996171	148	0.00490275783768690919667276872928596	44	0.00095225297589421418337218838701119	13	
48	0.01574442920341091387004262003301847	133	0.01562988221433324331766101522589452	115	0.02529969980259856587867517418999341	148	0.07193025005381674386040202762160334	289	0.19649548368179450830162124930211576	450	0.01574442920341094162561823566193198	133	0.01562988221433319127595673592168168	115	0.02529969980259856934812212614360760	148	0.00513403496718810997689885766703810	41	0.00102194175953574132795220741343201	13	
49	0.01745129878064835896034345807947830	133	0.01449062322585793587126357095939966	118	0.02886708121958889150526772482407978	147	0.07153850165077409173353117921578814	289	0.20282666779971833537210557096841512	450	0.01745129878064837977702516980116343	133	0.01449062322585789770734709946964358	118	0.02886708121958887762747991700962302	147	0.00406531015001709503109417198629671	38	0.00101208089651369233068212150072895	14	
50	0.01714321372089296080520881560005364	132	0.01465305725043449143474294515954170	117	0.02901500943786320882433749090978381	148	0.07234079666525049245873191239297739	289	0.20512573683315724060172158260684228	450	0.01714321372089296774410271950728202	132	0.01465305725043449837363684906677008	117	0.02901500943786322617157225067785475	148	0.00443175882435127305863931113094623	40	0.00149527270405918331387662423281881	13	
51	0.01524630358131863483439616402392858	133	0.01413611757566449710077360890636555	114	0.02629775819009264742343034981786332	148	0.06774529794550800121388789420961984	289	0.19051833851429472721505931076535489	450	0.01524630358131862789550226011670020	133	0.01413611757566450057022056085997974	114	0.02629775819009267864845291740039102	148	0.00478206803285893215088586671868143	42	0.00077176749591918855294969681324346	13	
52	0.01568233156250757598382250534996274	134	0.01365438084113511710282473643474077	113	0.02883798270333246330232590537434589	148	0.06720404836328076891849292451297515	289	0.19695508507543954546115116954752011	450	0.01568233156250756904492860144273436	134	0.01365438084113511363337778448112658	113	0.02883798270333250146624237686410197	148	0.00471506978092353819242976697978520	42	0.00092050575825380507796746876181260	13	
53	0.01698047296704955147483850907974556	134	0.01458496114708451862895799422403798	116	0.02654089994477787373128307990555186	148	0.07251185634509539623682172759799869	288	0.20093020912894252183455989779758966	450	0.01698047296704951678036898954360367	134	0.01458496114708452209840494617765216	116	0.02654089994477790148685869553446537	148	0.00544440500045051834626663733729401	38	0.00087469896036399810354544648305364	14	
54	0.01483917175498562432411908673657308	133	0.01544613186075753132053822724856218	115	0.02902814641894922720322114173541195	148	0.06931071365348991097921071968812612	289	0.19967966390311511770683239319623681	450	0.01483917175498559309909651915404538	133	0.01544613186075753132053822724856218	115	0.02902814641894926536713761322516802	148	0.00490971775099564421845910189290407	41	0.00094460273128564988063399221474015	13	
55	0.01733865420172441690338516195879492	132	0.01495166583671251811504809836606000	112	0.02873795277836466155463313043583184	148	0.07334298394993968295274555657670135	289	0.20612364195013638257236721074150410	450	0.01733865420172438914780954632988141	132	0.01495166583671252852338895422690257	112	0.02873795277836462339071665894607577	148	0.00516300520257133386398118446436456	45	0.00074970894015071907427044672900251	13	
56	0.01636317901267292027056576841914648	134	0.01405311058812917963944943977594448	115	0.03097067167436808043934348688708269	148	0.06789116228037531119987590955133783	289	0.20236459897569630816960284391825553	450	0.01636317901267289598443710474384716	134	0.01405311058812918831306681965997996	115	0.03097067167436809778657824665515363	148	0.00399525716124370881138228028817139	40	0.00076653273775924887344784819376287	13	
57	0.01669090308486525370268438450693793	135	0.01399701056849269806270363858402561	114	0.02633916897239065371683075511555217	148	0.06895755415343297889396723121535615	289	0.19333462198481443650166511361021549	450	0.01669090308486522594710876887802442	135	0.01399701056849269979742711456083271	114	0.02633916897239068841130027465169405	148	0.00385416462446710843259278789219024	40	0.00088100267388965293469116346614101	13	
58	0.01434592720231550773413164989733559	133	0.01464211818516225442621259134057254	118	0.03324930570901096088531900818452414	148	0.06638944890030794299118355183964013	289	0.20650600369958535540426680654491065	450	0.01434592720231548344800298622203627	133	0.01464211818516226309982997122460802	118	0.03324930570901101639647023944235116	148	0.00433634554423132940331742091188971	38	0.00112389086874309981206598862968349	13	
59	0.01490647075591812475980901808725321	134	0.01482236235171197763493822208147321	117	0.03054807092272089283357949796027242	148	0.06751052633199673691510867001852603	289	0.20148071412706214378118829699815251	450	0.01490647075591810741257425831918226	134	0.01482236235171197590021474610466612	117	0.03054807092272095875307158507894201	148	0.00419792095148783985653073713706362	38	0.00124678435708535642265082366009210	13	
60	0.01330517551097853620745148361947940	134	0.01404195315040466206235603152663316	113	0.03062831266694726953248029133192176	148	0.06375940436025180624302066689779167	289	0.19602675692112053740245869448699523	450	0.01330517551097855008523929143393616	134	0.01404195315040464991929169968898350	113	0.03062831266694725912413943547107920	148	0.00532703271427858743997107993095597	42	0.00114979982879593180082611336700893	13	
61	0.01430151025911303129534157818625317	134	0.01628315776485427315845022633311601	115	0.03253279397569133757350812174991006	149	0.06993281222293565302372542191733373	289	0.21130117527115910291968248202465475	450	0.01430151025911303823423548209348155	134	0.01628315776485426968900327437950182	115	0.03253279397569133757350812174991006	149	0.00533169759655197431080786429902219	40	0.00122840520234690996591309097851763	12	
62	0.01387724231100927532733813052345795	137	0.01467571076874520270838520019651696	111	0.03346615738507426746073392109792621	149	0.06595909704836717957210368012965773	289	0.20479662416703428573505618714989396	450	0.01387724231100929961346679419875727	137	0.01467571076874520444310867617332406	111	0.03346615738507428133852172891238297	149	0.00494653344432834530391973615337520	41	0.00097179415273690298616993121783025	12	
63	0.01432535652894570757376335734534223	133	0.01415969773889980305725533327176890	116	0.02871911791479410738792132917751587	148	0.06557932445292756484800378302679746	289	0.19408200076863141303462612086150330	450	0.01432535652894573879878592492786993	133	0.01415969773889979091419100143411924	116	0.02871911791479410391847437722390168	148	0.00498548507121255451979280337582168	40	0.00126298015150291972029383824605020	13	
64	0.01175974823741388237963167995303593	135	0.01405272502041204733813639649042670	114	0.03151430482289449552801841036853148	147	0.06023474044636090152238239170401357	289	0.19198394265766452471133618473686511	450	0.01175974823741390666576034362833525	135	0.01405272502041203692979554062958414	114	0.03151430482289450940580621818298823	147	0.00541817569701130360981800038189249	40	0.00096877620617764372001889938701424	14	
65	0.01206999863548781706801271695894684	134	0.01334516728057430143272732436798833	111	0.03197926122320375597052333205283503	148	0.06059609511725099623147272609458014	289	0.19383173356795244113293108512152685	450	0.01206999863548781533328924098213975	134	0.01334516728057430490217427632160252	111	0.03197926122320372127605381251669314	148	0.00627491578362684467029541934834924	44	0.00096921079312632934122523353792644	13	
66	0.01258094205651703878512392975608236	137	0.01301111701502618948900202866525433	111	0.03598986369158443943128133923892165	147	0.06022851433672601895175091613054974	289	0.20299379467721340164487742185883690	450	0.01258094205651704225457088170969655	137	0.01301111701502618948900202866525433	111	0.03598986369158441861459962751723651	147	0.00602029208069981055378994128091108	41	0.00099274688379500080487316537869447	14	
67	0.01322420392969069977140428306938702	133	0.01280917248478070924466720725831692	114	0.03432698069517918504356401854238356	143	0.05994145849752417071210075505405257	289	0.19746668183376583916022184439498233	450	0.01322420392969071191446861490703668	133	0.01280917248478070750994373128150983	114	0.03432698069517915034909449900624168	143	0.00444498439862188107762897004704428	42	0.00126545331865274691789113870044048	18	
68	0.01307456148801260271963275982898267	135	0.01200878167001695126514526634764479	115	0.03820072833848606186357699243671959	148	0.05893882934373828597074407298350707	288	0.20538707918618537284771718987030908	450	0.01307456148801262700576142350428199	135	0.01200878167001695473459221830125898	115	0.03820072833848607574136480025117635	148	0.00545756843742185165924141188042995	38	0.00079682430590351216968814096475171	14	
69	0.01175392955687135781994712147024984	138	0.01415391619646534301923956888913381	112	0.03467438409830114059984040864037524	149	0.06073092420656631129638469701603753	288	0.19989540567104638335571564766723895	450	0.01175392955687138904496968905277754	138	0.01415391619646534128451609291232671	112	0.03467438409830116835541602426928876	149	0.00549468439007250435829332602111208	38	0.00125306870856103122306712815969831	13	
70	0.01233851876109782856605345813250096	134	0.01511836814769204270780811327767879	112	0.03596978186615996941899453531732433	145	0.06454862273848896436767574869008968	288	0.20919196802855979933077890109416330	450	0.01233851876109783203550041008611515	134	0.01511836814769205658559592109213554	112	0.03596978186615994860231282359563920	145	0.00591358181065832974598883708949870	42	0.00120091239717513235257806414324477	17	
71	0.01258066347196957167342556971334488	136	0.01360914756283158194571925037053006	113	0.03282607961998362799960204938543029	145	0.06196051669126807076581897604228288	288	0.19701096742262660943545427016942995	450	0.01258066347196957514287252166695907	136	0.01360914756283160623184791404582938	113	0.03282607961998364187738985719988705	145	0.00580619676044035089301775798276140	39	0.00126550168364511560030460923798046	17	
72	0.01405622005436138813316837570255302	133	0.01200766011459272579464663266435309	116	0.03558845469104335995647048207501939	145	0.06040542513095604332251653545426962	288	0.20133912828880734524616968883492518	450	0.01405622005436138813316837570255302	133	0.01200766011459273967243444047880985	116	0.03558845469104333220089486644610588	145	0.00450192939948378806347406566601421	39	0.00101092608321424180274628046305452	17	
73	0.01278647441513510590871405270263494	137	0.01261644876563459624629892630309769	115	0.03531670382426258664176899060294090	145	0.05845589674584471262530627200249000	288	0.19580379523430127552963142534281360	450	0.01278647441513512325594881247070589	137	0.01261644876563461879770411400158991	115	0.03531670382426249643614823980897199	145	0.00395853906821548150868350646192084	36	0.00084130258675514625003183377671689	17	
74	0.01391078742697872058786678906017187	137	0.01411730400859711673233753970180260	115	0.03409439738980603318285744762761169	145	0.06521430315257054077804355074476916	288	0.20710940426826554561223758810228901	450	0.01391078742697874140454850078185700	137	0.01411730400859713928374272740029483	115	0.03409439738980599848838792809146980	145	0.00532860203138164553737787798581849	36	0.00097239360553687281298052003108978	17	
75	0.01519001875011785455960033885958183	134	0.01294049209596004508526778664645462	115	0.03279267703468340122707758155229385	146	0.06497681673793970213992565732041840	288	0.20298654208215308192286840949236648	450	0.01519001875011785976377076679000311	134	0.01294049209596004161582083469284044	115	0.03279267703468339428818367764506547	146	0.00535405415939439136702171495585389	39	0.00132009043544305997366916649582436	16	
76	0.01706211758140816631135194825219514	129	0.01284600941023364764626002454406262	113	0.03697256648236858789235981248566532	146	0.06892963850406708115059473129804246	288	0.21975948542403647700815838561538840	450	0.01706211758140816978079890020580933	129	0.01284600941023363897264264466002714	113	0.03697256648236859483125371639289369	146	0.00537756219412392939827061155710908	46	0.00113070145409563393990026725077769	16	
77	0.01495707647692618748325177335800618	135	0.01319233694141994268911322052417745	116	0.03464734055486394515011028261142201	146	0.06396259446252372526942053809762001	288	0.20555552960699835507440980109095108	450	0.01495707647692620656521000910288421	135	0.01319233694141992534187846075610651	116	0.03464734055486395208900418651865039	146	0.00434722655477439053062216345324487	37	0.00122597063842691316945532342685965	16	
